10208
391
504
435
351
427
321
372
620
504
436
451
395
509
425
451
404
587
350
456
489
439
570
399
464
443
482
447
559
597
9986
464
444
435
382
467
321
397
466
520
462
424
454
444
345
619
382
477
392
481
361
326
523
332
400
414
430
403
519
461
11084
352
561
422
427
430
414
368
454
332
340
415
441
463
414
414
351
408
386
392
336
481
479
502
453
423
467
397
453
492
11663
541
454
485
511
559
405
490
521
467
499
419
522
413
621
423
455
440
528
487
520
407
480
580
471
361
500
532
537
472
12239
330
517
474
543
480
488
571
469
489
534
574
551
455
467
635
472
457
576
494
630
483
528
570
516
550
499
485
477
658
9870
421
391
478
375
465
328
525
343
492
454
552
422
321
459
516
451
410
425
446
446
457
447
455
432
422
442
379
463
374
8311
339
443
334
277
202
268
340
331
371
399
371
304
411
345
256
295
323
294
288
425
347
327
491
382
408
428
354
445
443
10706
537
443
455
449
370
619
477
466
494
496
464
377
521
472
462
404
420
398
596
454
485
491
462
427
458
427
430
507
463
10747
473
493
410
486
437
413
406
482
378
518
473
450
415
482
401
413
431
431
546
316
361
432
512
576
431
411
374
378
486
12048
445
465
438
480
457
515
529
512
569
512
540
501
479
500
490
486
521
467
497
464
469
535
485
454
441
538
510
490
466
2389
58
64
71
57
65
58
62
45
58
53
53
44
49
40
58
57
52
51
38
33
70
36
39
47
39
46
43
34
36
2119
51
56
62
37
35
38
52
53
39
36
36
31
37
37
37
37
41
23
33
34
34
31
40
39
33
22
49
41
28
3265
101
86
81
112
112
88
94
103
52
83
99
65
102
103
70
63
78
65
71
61
74
74
63
73
80
96
57
77
78
