73
71
112
112
93
136
134
141
140
136
153
104
58
106
79
121
128
126
73
72
98
124
123
85
137
99
125
129
97
110
103
149
110
117
125
115
142
96
54
181
112
138
145
179
110
124
160
174
185
154
176
138
193
162
167
230
247
216
259
228
187
275
239
203
218
159
210
222
210
187
276
250
203
191
204
223
179
267
224
233
188
214
251
277
295
232
190
201
137
282
253
292
264
291
235
247
275
211
298
168
200
269
277
193
267
244
180
164
200
247
228
219
232
220
123
158
259
242
206
173
128
180
166
289
132
233
146
246
203
209
117
193
180
130
186
131
164
233
185
185
195
207
173
200
192
240
190
150
157
144
254
142
179
195
185
135
92
231
133
165
187
140
117
191
146
159
136
132
189
196
271
160
114
225
122
97
186
142
112
163
