58
104
104
104
79
67
112
56
79
78
121
79
97
90
83
115
136
140
98
110
103
112
100
103
117
185
90
155
93
151
58
104
104
104
79
67
112
56
79
78
121
79
97
90
83
115
136
140
98
110
103
112
100
103
117
185
90
155
93
151
