348
616
843
754
665
532
611
485
669
596
522
731
523
553
543
436
639
448
414
524
451
429
742
386
579
474
474
568
472
543
369
166
285
355
726
176
335
308
412
184
428
34
447
290
291
854
375
437
171
613
324
614
283
306
155
540
290
398
390
586
582
407
594
221
314
384
339
117
17
338
454
506
321
327
516
601
26
337
469
649
17
148
582
234
385
