67
131
129
119
124
141
128
122
147
129
150
135
152
140
156
138
146
157
153
158
167
177
156
182
163
164
151
149
161
179
177
172
163
163
154
178
161
177
203
173
170
165
184
194
166
193
192
189
192
185
170
190
197
201
214
209
196
222
193
208
124
239
221
241
238
231
224
240
249
258
250
240
248
248
272
267
270
296
277
269
259
262
259
298
283
273
288
271
276
272
292
290
264
289
284
324
255
221
264
318
262
283
282
221
295
374
242
297
300
366
269
293
354
342
219
265
270
293
316
324
308
272
380
228
276
382
362
270
232
322
314
294
381
238
311
354
320
404
242
351
357
388
318
401
300
237
388
231
275
264
156
270
273
291
290
262
258
291
282
278
280
273
290
323
289
296
271
300
311
292
315
292
306
296
313
303
303
303
287
213
273
276
284
339
330
207
309
339
314
318
359
370
301
304
289
247
206
334
326
266
208
264
198
401
211
302
258
260
337
215
224
328
281
357
323
313
419
337
342
269
271
299
329
378
341
278
358
312
319
333
318
285
362
279
417
373
211
314
409
318
271
408
321
336
213
210
227
369
267
315
232
